Total Error, action, LearnRate, InvestigationRate, Reward, Cache Size, High Error, Enhanced Count, Position of Low Error, Position of High Error, learn count
0.79253183433998,1,0.01,90,1,1,0.79253183433998,9,0,0,1
0.045328761091137,1,0.01,90,0.33,2,0.779522159919861,8,0,1,3
0.0456949716984501,1,0.01,90,0.33,3,0.78103849349941,7,0,2,8
0.0433535759337996,1,0.01,90,0.33,4,0.771261964601113,6,0,3,14
0.040786948867626,1,0.01,90,0.33,5,0.760310387221936,5,0,4,21
0.0380036151472831,1,0.01,90,0.33,6,0.748130128653209,4,0,5,29
0.0350223701051822,1,0.01,90,0.33,7,0.734693516294023,3,0,6,38
0.0318746729808742,1,0.01,90,0.33,8,0.720011298112683,2,0,7,48
0.0286062442498716,1,0.01,90,0.33,9,0.70414554396435,1,0,8,59
0.0252770675864278,1,0.01,90,0.33,10,0.687220496394241,0,0,9,71
0.0219590268410986,1,0.009995,90.0045,0.33,11,0.669427978582998,0,0,1,73
0.0205852064780863,1,0.0099900025,90.009000225,0.33,12,0.661742317535263,0,0,1,75
0.019240946840682,1,0.00998500749875,90.0135006750112,0.33,13,0.654014678570393,0,0,1,77
0.0179299690691983,1,0.00998001499500063,90.018001350045,0.33,14,0.646259767209453,0,0,1,79
0.0166557909562832,1,0.00997502498750313,90.0225022501125,0.33,15,0.638492595139494,0,0,1,81
0.0154216797677396,1,0.00997003747500937,90.027003375225,0.33,16,0.630728314824618,0,0,1,83
0.0142306095385589,1,0.00996505245627187,90.0315047253938,0.33,17,0.622982048341706,0,0,1,85
0.0130852241944259,1,0.00996006993004373,90.03600630063,0.33,18,0.615268715032517,0,0,1,87
0.011987807634515,1,0.00995508989507871,90.0405081009451,0.33,19,0.607602862719313,0,0,1,89
0.0109402616320326,1,0.00995011235013117,90.0450101263501,0.33,20,0.599998507149297,0,0,1,91
0.00994409208264313,1,0.0099451372939561,90.0495123768564,0.33,20,0.592468984013728,0,0,1,93
0.009000403779837,1,0.00994016472530913,90.0540148524753,0.33,20,0.585026817349462,0,0,1,95
0.0081099035446232,1,0.00993519464294647,90.0585175532179,0.33,20,0.577683607410567,0,0,1,97
0.00727291120833589,1,0.009930227045625,90.0630204790956,0.33,20,0.570449940246056,0,0,1,99
0.0064893776626575,1,0.00992526193210219,90.0675236301195,0.33,20,0.56333532029631,0,0,1,101
0.06457317501249,0,0.00992029930113614,90.072027006301,0,20,0.655703893454737,0,0,1,103
0.652871197289451,1,0.00991533915148557,90.0765306076514,1,20,0.652871197289451,0,0,1,105
0.000280396706095438,1,0.00991038148190983,90.0810344341817,0.33,20,0.471618763969891,0,0,1,107
0.0702318886050501,0,0.00990542629116887,90.0855384859034,0,20,0.643757739250317,0,0,1,109
0.640913954385074,1,0.00990047357802329,90.0900427628277,1,20,0.640913954385074,0,0,1,111
1.82692271658209E-05,1,0.00989552334123427,90.0945472649659,0.33,20,0.454645766437898,0,0,1,113
0.00297081995759286,1,0.00989057557956366,90.0990519923291,0.33,20,0.524907826439607,0,0,1,115
0.00252420068230394,1,0.00988563029177387,90.1035569449288,0.33,20,0.518747708799045,0,0,1,117
0.00212157067113089,1,0.00988068747662799,90.108062122776,0.33,20,0.512742655375489,0,0,1,119
0.00176099534858958,1,0.00987574713288967,90.1125675258821,0.33,20,0.50689304357669,0,0,1,121
0.00144048570542463,1,0.00987080925932323,90.1170731542584,0.33,20,0.501198485397316,0,0,1,123
0.001158024895427,1,0.00986587385469356,90.1215790079162,0.33,20,0.495657909788141,0,0,1,125
0.000911591697607741,1,0.00986094091776622,90.1260850868666,0.33,20,0.490269644693575,0,0,1,127
0.000699180795424713,1,0.00985601044730733,90.1305913911209,0.33,20,0.485031497065528,0,0,1,129
0.000518819931209425,1,0.00985108244208368,90.1350979206905,0.33,20,0.479940829505935,0,0,1,131
0.000368584076889756,1,0.00984615690086264,90.1396046755865,0.33,20,0.474994632519339,0,0,1,133
0.000246606822678546,1,0.00984123382241221,90.1441116558203,0.33,20,0.470189591658523,0,0,1,135
0.000151089225771763,1,0.009836313205501,90.1486188614031,0.33,20,0.465522149112609,0,0,1,137
0.103065793648266,0,0.00983139504889825,90.1531262923461,0,20,0.585513110367845,0,0,1,139
0.582705512602293,1,0.0098264793513738,90.1576339486607,1,20,0.582705512602293,0,0,3,141
0.00284378608954456,1,0.00982156611169811,90.1621418303582,0.33,20,0.380285390484926,0,0,5,143
1.25888687254139E-06,1,0.00981665532864227,90.1666499374497,0.33,20,0.450404740602204,0,0,5,145
3.79691615590587E-06,1,0.00981174700097794,90.1711582699466,0.33,20,0.446292716172566,0,0,5,147
2.44609441570836E-05,1,0.00980684112747746,90.1756668278601,0.33,20,0.442297088061298,0,0,5,149
6.1964300272881E-05,1,0.00980193770691372,90.1801756112015,0.33,20,0.438413831879319,0,0,5,151
0.000115099872423319,1,0.00979703673806026,90.184684619982,0.33,20,0.4346389623201,0,0,5,153
0.000182737642055652,1,0.00979213821969123,90.189193854213,0.33,20,0.430968552314663,0,0,5,155
0.000263821789381621,1,0.00978724215058139,90.1937033139057,0.33,20,0.427398748736124,0,0,5,157
0.000357367492427191,1,0.0097823485295061,90.1982129990714,0.33,20,0.4239257850428,0,0,5,159
0.000462457523802831,1,0.00977745735524134,90.2027229097214,0.33,20,0.420545991228638,0,0,5,161
0.000578238731319132,1,0.00977256862656372,90.2072330458669,0.33,20,0.417255801425047,0,0,5,163
0.00070391847276449,1,0.00976768234225044,90.2117434075192,0.33,20,0.414051759470871,0,0,5,165
0.000838761061315724,1,0.00976279850107931,90.2162539946895,0.33,20,0.410930522738783,0,0,5,167
0.000982084266085863,1,0.00975791710182877,90.2207648073893,0.33,20,0.407888864477842,0,0,7,169
0.00113325590209739,1,0.00975303814327786,90.2252758456296,0.33,20,0.404923674904198,0,0,7,171
0.00129169053534912,1,0.00974816162420622,90.2297871094219,0.33,20,0.402031961245486,0,0,7,173
0.00145684632145449,1,0.00974328754339412,90.2342985987774,0.33,20,0.399210846919706,0,0,7,175
0.00162822199039895,1,0.00973841589962242,90.2388103137073,0.33,20,0.396457570006533,0,0,7,177
0.00180535398513276,1,0.00973354669167261,90.243322254223,0.33,20,0.393769481148191,0,0,7,179
0.00198781375782809,1,0.00972867991832677,90.2478344203357,0.33,20,0.391144040998183,0,0,7,181
0.00217520522454786,1,0.00972381557836761,90.2523468120567,0.33,20,0.388578817319341,0,0,7,183
0.00236716237667028,1,0.00971895367057843,90.2568594293973,0.33,20,0.386071481817686,0,0,7,185
0.144878822099111,0,0.00971409419374314,90.2613722723688,0,20,0.514657995753356,0,0,7,187
0.512051147627119,1,0.00970923714664626,90.2658853409824,1,20,0.512051147627119,0,0,7,189
0.0105265356013696,1,0.00970438252807294,90.2703986352495,0.33,20,0.321944000980352,0,0,7,191
0.148944724343249,0,0.0096995303368089,90.2749121551812,0,20,0.507247408253682,0,0,7,193
0.504680035591468,1,0.0096946805716405,90.279425900789,1,20,0.504680035591468,0,0,7,195
0.0114196886795429,1,0.00968983323135468,90.283939872084,0.33,20,0.317123344476951,0,0,7,197
0.00372708995906022,1,0.009684988314739,90.2884540690776,0.33,20,0.370820227591111,0,0,7,199
0.00394516885331575,1,0.00968014582058163,90.2929684917811,0.33,20,0.368678992790638,0,0,7,201
0.00416563223979602,1,0.00967530574767134,90.2974831402057,0.33,20,0.366579741773329,0,0,7,203
0.00438830665444721,1,0.0096704680947975,90.3019980143627,0.33,20,0.364520951006521,0,0,7,205
0.00461303182108064,1,0.00966563286075011,90.3065131142634,0.33,20,0.362501164804013,0,0,7,207
0.00483965962998532,1,0.00966080004431973,90.3110284399191,0.33,20,0.360518992224084,0,0,7,209
0.005068053195388,1,0.00965596964429757,90.3155439913411,0.33,20,0.358573104075224,0,0,7,211
0.00529808598602118,1,0.00965114165947542,90.3200597685407,0.33,20,0.356662230032943,0,0,9,213
0.0055296410233857,1,0.00964631608864568,90.3245757715291,0.33,20,0.354785155869458,0,0,11,215
0.00576261014262378,1,0.00964149293060136,90.3290920003177,0.33,20,0.352940720796745,0,0,11,217
0.166007036398277,0,0.00963667218413606,90.3336084549177,0,20,0.478235879250451,0,0,11,219
0.475796759809117,1,0.00963185384804399,90.3381251353404,1,20,0.475796759809117,0,0,11,221
0.015120397708993,1,0.00962703792111997,90.3426420415972,0.33,20,0.299247262379632,0,0,11,223
0.00670381821338032,1,0.00962222440215941,90.3471591736993,0.33,20,0.34588884209824,0,0,11,225
0.00694262311725832,1,0.00961741328995833,90.351676531658,0.33,20,0.344190600881434,0,0,11,227
0.00718234321137743,1,0.00961260458331335,90.3561941154846,0.33,20,0.342519076833779,0,0,11,229
0.00742291548348229,1,0.0096077982810217,90.3607119251903,0.33,20,0.340873415518602,0,0,11,231
0.00766428158954071,1,0.00960299438188118,90.3652299607866,0.33,20,0.339252798681092,0,0,11,233
0.00790638749728372,1,0.00959819288469024,90.3697482222846,0.33,20,0.337656442511469,0,0,11,235
0.00814918315760782,1,0.0095933937882479,90.3742667096958,0.33,20,0.336083595994148,0,0,13,237
0.00839262220161659,1,0.00958859709135378,90.3787854230312,0.33,20,0.334533539339196,0,0,13,239
0.178872864833955,0,0.0095838027928081,90.3833043623024,0,20,0.456509456447586,0,0,13,241
0.454178595276734,1,0.0095790108914117,90.3878235275205,1,20,0.454178595276734,0,0,13,243
0.0180928252898907,1,0.00957422138596599,90.3923429186969,0.33,20,0.286749997164809,0,0,13,245
0.00939944728416769,1,0.00956943427527301,90.3968625358428,0.33,20,0.328385446716671,0,0,13,247
0.00964548162709364,1,0.00956464955813537,90.4013823789696,0.33,20,0.326942188318722,0,0,13,249
0.00989194061454014,1,0.0095598672333563,90.4059024480886,0.33,20,0.325517905005693,0,0,13,251
0.0101387972108309,1,0.00955508729973962,90.410422743211,0.33,20,0.324112060528408,0,0,13,253
0.010386026325192,1,0.00955030975608975,90.4149432643481,0.33,20,0.32272413973338,0,0,15,255
0.0106336046660914,1,0.00954553460121171,90.4194640115113,0.33,20,0.321353647586804,0,0,15,257
0.0108815106066659,1,0.0095407618339111,90.4239849847119,0.33,20,0.320000108248093,0,0,15,259
0.0111297240603655,1,0.00953599145299415,90.4285061839611,0.33,20,0.318663064190394,0,0,15,261
0.0113782263660103,1,0.00953122345726765,90.4330276092703,0.33,20,0.317342075365614,0,0,15,263
0.0116270001815245,1,0.00952645784553902,90.4375492606508,0.33,20,0.316036718411624,0,0,15,265
0.0118760293856691,1,0.00952169461661625,90.4420711381138,0.33,20,0.314746585899407,0,0,15,267
0.0121252989871512,1,0.00951693376930794,90.4465932416707,0.33,20,0.313471285618051,0,0,15,269
0.0123747950405376,1,0.00951217530242329,90.4511155713328,0.33,20,0.312210439895556,0,0,15,271
0.0126245045684449,1,0.00950741921477207,90.4556381271114,0.33,20,0.310963684953581,0,0,15,273
0.196661633272245,0,0.00950266550516469,90.4601609090177,0,20,0.427268295597278,0,0,15,275
0.425087187357736,1,0.00949791417241211,90.4646839170632,1,20,0.425087187357736,0,0,15,277
0.0224740476653576,1,0.0094931652153259,90.4692071512591,0.33,20,0.270490001539449,0,0,15,279
0.0136915074665194,1,0.00948841863271824,90.4737306116166,0.33,20,0.305797149127699,0,0,15,281
0.0139418055217979,1,0.00948367442340188,90.4782542981472,0.33,20,0.304620738672467,0,0,15,283
0.0141922567015418,1,0.00947893258619018,90.4827782108621,0.33,20,0.303456370594162,0,0,17,285
0.0144428532393572,1,0.00947419311989708,90.4873023497726,0.33,20,0.302303767062771,0,0,17,287
0.0146935878736444,1,0.00946945602333713,90.4918267148901,0.33,20,0.301162659827549,0,0,17,289
0.014944453809753,1,0.00946472129532546,90.4963513062259,0.33,20,0.300032789814809,0,0,17,291
0.0151954446848972,1,0.0094599889346778,90.5008761237912,0.33,20,0.298913906744964,0,0,17,293
0.0154465545356245,1,0.00945525894021046,90.5054011675974,0.33,20,0.297805768767791,0,0,17,295
0.0156977777676483,1,0.00945053131074036,90.5099264376557,0.33,20,0.296708142114969,0,0,17,297
0.0159491091278707,1,0.00944580604508499,90.5144519339776,0.33,20,0.295620800769001,0,0,17,299
0.0162005436784334,1,0.00944108314206244,90.5189776565743,0.33,20,0.294543526147653,0,0,17,301
0.0164520767726474,1,0.00943636260049141,90.5235036054572,0.33,20,0.293476106803121,0,0,17,303
0.0167037040326643,1,0.00943164441919117,90.5280297806374,0.33,20,0.292418338135161,0,0,17,305
0.0169554213287628,1,0.00942692859698157,90.5325561821265,0.33,20,0.291370022117464,0,0,17,307
0.0172072247601311,1,0.00942221513268308,90.5370828099356,0.33,20,0.290330967036594,0,0,17,309
0.0174591106370387,1,0.00941750402511674,90.5416096640761,0.33,20,0.289300987242864,0,0,17,311
0.0177110754642959,1,0.00941279527310418,90.5461367445593,0.33,20,0.288279902912524,0,0,17,313
0.0179631159259079,1,0.00940808887546763,90.5506640513965,0.33,20,0.287267539820704,0,0,17,315
0.018215228870839,1,0.00940338483102989,90.5551915845991,0.33,20,0.28626372912456,0,0,17,317
0.018467411299806,1,0.00939868313861438,90.5597193441783,0.33,20,0.285268307156124,0,0,17,319
0.0187196603530277,1,0.00939398379704507,90.5642473301455,0.33,20,0.28428111522436,0,0,17,321
0.0189719732988624,1,0.00938928680514655,90.568775542512,0.33,20,0.283301999425978,0,0,17,323
0.0192243475232698,1,0.00938459216174397,90.5733039812892,0.33,20,0.282330810464568,0,0,17,325
0.0194767805200396,1,0.0093798998656631,90.5778326464882,0.33,20,0.281367403477649,0,0,17,327
0.0197292698817317,1,0.00937520991573027,90.5823615381205,0.33,20,0.280411637871238,0,0,17,329
0.0199818132912781,1,0.00937052231077241,90.5868906561974,0.33,20,0.279463377161584,0,0,17,331
0.0202344085141996,1,0.00936583704961702,90.5914200007303,0.33,20,0.278522488823702,0,0,17,333
0.0204870533913949,1,0.00936115413109221,90.5959495717303,0.33,20,0.277588844146395,0,0,17,335
0.0207397458324607,1,0.00935647355402667,90.6004793692089,0.33,20,0.276662318093447,0,0,17,337
0.0209924838095059,1,0.00935179531724965,90.6050093931773,0.33,20,0.275742789170681,0,0,17,339
